id,key,content
33, saveAttTip,英雄“{0}”的{1}发生变化：\n{2}->{3}(max:{4})\n是否替换？
34, NoReqClips,英雄碎片数量不足，当前需要碎片{0}，当前拥有碎片数量{1}
35, battleGuid,快帮我把师傅救出来~#冲啊~杀啊~~
36, battleXzf,大王，这些都是猴子叫来的救兵！快叫小的们出动！
37, wukongTip1,师傅我来救你!   
38, wukongTip2,师傅莫急我去搬救兵!   
39, wukongTip3,妖精快还我师傅!   
40, Guid2,点击英雄标签，切换到英雄列表!
41, Guid3,搜集英雄碎片可以合成获取新英雄哦！
42, Guid4,点击按钮，合成一个英雄！
43, battleDrag,拖动英雄上阵！
44, battleFight,准备好了，击退敌人！
45, battleSkill,大王，快施法鼓舞英雄，增加攻击力！
46, battleSynth,快去合成新的英雄！
47, synthetise,恭喜大王获得了新英雄，快去布阵！
48, fettersTip,哇！阵容中有2个门派是魔王寨的英雄，激活了灼烧场5%的羁绊！
49, continueFightTip,变更强大了，继续去闯关！
50, fiveEnterMenus,准备闯关！
51, fiveSelectWave,选择关卡！
52, fiveFight,准备挑战！
53, fiveStartFive,开始战斗！
54, clickUpLevelBtn,恭喜大王获得了足够的金币，快去升级！
55, fiveUpLevel,给金乌升级，金乌能提高所有英雄的战斗力！
56, fiveUpLevelOver,所有英雄都变更强大了，再接再厉！
57, clickGoldBtn,已完成的关卡可再次挑战试炼，获取大量金币！大王，我们要更多金币提升更高的等级！
58, ArrangeTip,拖动英雄即可调换位置，将英雄拖动到英雄列表即可下阵\n升级金乌，提高所有英雄战斗力，花费金币(已完成的关卡可再次挑战试炼，获取大量金币)\n升级玉蟾，大幅提高所有英雄攻击力，花费翡翠(闯关可获取大量翡翠)\n羁绊，上阵英雄同五行/门派达到一定数量，可激活该五行/门派的羁绊效果。还有一部分英雄有特殊的私人关系，能激活特殊的羁绊哦！
59, HeroInfTip,合成，获取英雄碎片，达到一定数量，可以合成该英雄\n升级品质，已经拥有的英雄，花费一定数量的碎片，可以提升英雄品质（普通—>稀有—>史诗—>传说—>神话）\n重置属性，神话品质的英雄，花费一定数量的碎片，可以重置1个属性，结果随机（欧皇认定！）
60, TrialTip,闯关，过关可以获得大量的金币翡翠，更有专属的英雄碎片和碎片卡包！\n试炼，成功闯过的关卡可以反复挑战，难度越来越大，是获取金币的主要途径！\n探索，试炼进度完成100% 之后，关卡会随时间产出英雄碎片，挂机也能得英雄哦！
61, PassWaveTip,悟空，快去多搬些救兵！#打雷啦，下雨啦，回家收衣服啦！#人是人他妈生的，妖是妖他妈生的，只要你有一颗善良的心就不再是妖，是人妖。#小心哪，打雷咯，下雨收衣服啊！#悟空你也太调皮了，我跟你说过叫你不要乱扔东西，你怎么又……你看，我还没说完你就把棍子给扔掉了！#你要是想要的话你就说话嘛，你不说我怎么知道你想要呢？#你有多少兄弟姐妹？你父母尚在吗？你说句话啊，我只是想在临死之前多交一个朋友而已。#所以说做妖就象做人一样，要有仁慈的心，有了仁慈的心，就不再是妖，是人妖。#人是人他妈生的，妖是妖他妈生的，如果妖有一颗仁慈的心，那他就不再是妖，是人妖～你妈贵姓啊！
62,LevelUpTip,金乌升级可提高所有英雄的攻击力！\n花费金币，闯关和试炼可大量产出！\n玉蟾升级可大幅提高所有英雄的攻击力！花费翡翠，主要来源是闯关过关获得！
63,SuggestPowerTip,游戏根据当前闯关难度，推荐闯关属性，供大王参考！绿色代表快速通过，黄色代表值得挑战，红色代表重在参与！
64, Guid5,战斗中可任意拖动英雄调换位置
65,floatmsg,点击敌人可集火攻击#战斗中随时可拖动英雄调换位置
66,levelupsuccess,所有英雄的攻击力提升成功！
67,levelbigupsuccess,所有英雄的攻击力大幅提升成功！
68,getherotip,英雄的攻击力，攻击频率，爆击概率，爆击伤害均提升成功！
69,Guide6,闯关获得新英雄碎片，用来合成英雄！
